Date,Segment,Country, Product , DiscountBand ,UnitsSold,SalePrice
01-01-2014,Government,Canada, Carretera , None ,1618.5,20
01-01-2014,Government,Germany, Carretera , None ,1321,20
01-06-2014,Midmarket,France, Carretera , None ,2178,15
01-06-2014,Midmarket,Germany, Carretera , None ,888,15
01-06-2014,Midmarket,Mexico, Carretera , None ,2470,15
01-12-2014,Government,Germany, Carretera , None ,1513,350
01-03-2014,Midmarket,Germany, Montana , None ,921,15
01-06-2014,Channel Partners,Canada, Montana , None ,2518,12
01-06-2014,Government,France, Montana , None ,1899,20
01-06-2014,Channel Partners,Germany, Montana , None ,1545,12
01-06-2014,Midmarket,Mexico, Montana , None ,2470,15
01-07-2014,Enterprise,Canada, Montana , None ,2665.5,125
01-08-2014,Small Business,Mexico, Montana , None ,958,300
01-09-2014,Government,Germany, Montana , None ,2146,7
01-10-2013,Enterprise,Canada, Montana , None ,345,125
01-12-2014,Midmarket,United States of America, Montana , None ,615,15
01-02-2014,Government,Canada, Paseo , None ,292,20
01-02-2014,Midmarket,Mexico, Paseo , None ,974,15
01-06-2014,Channel Partners,Canada, Paseo , None ,2518,12
01-06-2014,Government,Germany, Paseo , None ,1006,350
01-07-2014,Channel Partners,Germany, Paseo , None ,367,12
01-08-2014,Government,Mexico, Paseo , None ,883,7
01-09-2013,Midmarket,France, Paseo , None ,549,15
01-09-2013,Small Business,Mexico, Paseo , None ,788,300
01-09-2014,Midmarket,Mexico, Paseo , None ,2472,15
01-10-2014,Government,United States of America, Paseo , None ,1143,7
01-11-2013,Government,Canada, Paseo , None ,1725,350
01-11-2013,Channel Partners,United States of America, Paseo , None ,912,12
01-12-2013,Midmarket,Canada, Paseo , None ,2152,15
01-12-2014,Government,Canada, Paseo , None ,1817,20
01-12-2014,Government,Germany, Paseo , None ,1513,350
01-01-2014,Government,Mexico, Velo , None ,1493,7
01-02-2014,Enterprise,France, Velo , None ,1804,125
01-03-2014,Channel Partners,Germany, Velo , None ,2161,12
01-06-2014,Government,Germany, Velo , None ,1006,350
01-06-2014,Channel Partners,Germany, Velo , None ,1545,12
01-08-2014,Enterprise,United States of America, Velo , None ,2821,125
01-10-2013,Enterprise,Canada, Velo , None ,345,125
01-02-2014,Small Business,Canada, VTT , None ,2001,300
01-04-2014,Channel Partners,Germany, VTT , None ,2838,12
01-06-2014,Midmarket,France, VTT , None ,2178,15
01-06-2014,Midmarket,Germany, VTT , None ,888,15
01-09-2013,Government,France, VTT , None ,1527,350
01-09-2014,Small Business,France, VTT , None ,2151,300
01-12-2014,Government,Canada, VTT , None ,1817,20
01-02-2014,Government,France, Amarilla , None ,2750,350
01-04-2014,Channel Partners,United States of America, Amarilla , None ,1953,12
01-04-2014,Enterprise,Germany, Amarilla , None ,4219.5,125
01-06-2014,Government,France, Amarilla , None ,1899,20
01-07-2014,Government,Germany, Amarilla , None ,1686,7
01-08-2014,Channel Partners,United States of America, Amarilla , None ,2141,12
01-10-2014,Government,United States of America, Amarilla , None ,1143,7
01-12-2014,Midmarket,United States of America, Amarilla , None ,615,15
01-01-2014,Government,France, Paseo , Low ,3945,7
01-02-2014,Midmarket,France, Paseo , Low ,2296,15
01-05-2014,Government,France, Paseo , Low ,1030,7
01-11-2014,Government,France, Velo , Low ,639,7
01-03-2014,Government,Canada, VTT , Low ,1326,7
01-02-2014,Channel Partners,United States of America, Carretera , Low ,1858,12
01-03-2014,Government,Mexico, Carretera , Low ,1210,350
01-07-2014,Government,United States of America, Carretera , Low ,2529,7
01-09-2014,Channel Partners,Canada, Carretera , Low ,1445,12
01-09-2013,Enterprise,United States of America, Carretera , Low ,330,125
01-09-2014,Channel Partners,France, Carretera , Low ,2671,12
01-10-2013,Channel Partners,Germany, Carretera , Low ,766,12
01-10-2013,Small Business,Mexico, Carretera , Low ,494,300
01-10-2014,Government,Mexico, Carretera , Low ,1397,350
01-12-2014,Government,France, Carretera , Low ,2155,350
01-03-2014,Midmarket,Mexico, Montana , Low ,2214,15
01-04-2014,Small Business,United States of America, Montana , Low ,2301,300
01-07-2014,Government,France, Montana , Low ,1375.5,20
01-08-2014,Government,Canada, Montana , Low ,1830,7
01-09-2013,Small Business,United States of America, Montana , Low ,2498,300
01-10-2013,Enterprise,United States of America, Montana , Low ,663,125
01-02-2014,Midmarket,United States of America, Paseo , Low ,1514,15
01-04-2014,Government,United States of America, Paseo , Low ,4492.5,7
01-06-2014,Enterprise,United States of America, Paseo , Low ,727,125
01-06-2014,Enterprise,France, Paseo , Low ,787,125
01-07-2014,Enterprise,Mexico, Paseo , Low ,1823,125
01-09-2014,Midmarket,Germany, Paseo , Low ,747,15
01-10-2013,Channel Partners,Germany, Paseo , Low ,766,12
01-11-2014,Small Business,United States of America, Paseo , Low ,2905,300
01-12-2014,Government,France, Paseo , Low ,2155,350
01-04-2014,Government,France, Velo , Low ,3864,20
01-05-2014,Government,Mexico, Velo , Low ,362,7
01-08-2014,Enterprise,Canada, Velo , Low ,923,125
01-10-2013,Enterprise,United States of America, Velo , Low ,663,125
01-11-2013,Government,Canada, Velo , Low ,2092,7
01-03-2014,Government,Germany, VTT , Low ,263,7
01-04-2014,Government,Canada, VTT , Low ,943.5,350
01-06-2014,Enterprise,United States of America, VTT , Low ,727,125
01-06-2014,Enterprise,France, VTT , Low ,787,125
01-09-2014,Small Business,Germany, VTT , Low ,986,300
01-10-2013,Small Business,Mexico, VTT , Low ,494,300
01-10-2014,Government,Mexico, VTT , Low ,1397,350
01-11-2014,Enterprise,France, VTT , Low ,1744,125
01-09-2013,Channel Partners,United States of America, Amarilla , Low ,1989,12
01-11-2013,Midmarket,France, Amarilla , Low ,321,15
01-04-2014,Enterprise,Canada, Carretera , Low ,742.5,125
01-10-2014,Channel Partners,Canada, Carretera , Low ,1295,12
01-10-2013,Small Business,Germany, Carretera , Low ,214,300
01-11-2013,Government,France, Carretera , Low ,2145,7
01-12-2014,Government,Canada, Carretera , Low ,2852,350
01-06-2014,Channel Partners,United States of America, Montana , Low ,1142,12
01-10-2014,Government,United States of America, Montana , Low ,1566,20
01-11-2014,Channel Partners,Mexico, Montana , Low ,690,12
01-11-2013,Enterprise,Mexico, Montana , Low ,1660,125
01-02-2014,Midmarket,Canada, Paseo , Low ,2363,15
01-05-2014,Small Business,France, Paseo , Low ,918,300
01-05-2014,Small Business,Germany, Paseo , Low ,1728,300
01-06-2014,Channel Partners,United States of America, Paseo , Low ,1142,12
01-06-2014,Enterprise,Mexico, Paseo , Low ,662,125
01-10-2014,Channel Partners,Canada, Paseo , Low ,1295,12
01-10-2013,Enterprise,Germany, Paseo , Low ,809,125
01-10-2013,Enterprise,Mexico, Paseo , Low ,2145,125
01-11-2013,Channel Partners,France, Paseo , Low ,1785,12
01-12-2014,Small Business,Canada, Paseo , Low ,1916,300
01-12-2014,Government,Canada, Paseo , Low ,2852,350
01-12-2014,Enterprise,Canada, Paseo , Low ,2729,125
01-12-2013,Midmarket,United States of America, Paseo , Low ,1925,15
01-12-2013,Government,United States of America, Paseo , Low ,2013,7
01-12-2014,Channel Partners,France, Paseo , Low ,1055,12
01-12-2014,Channel Partners,Mexico, Paseo , Low ,1084,12
01-10-2014,Government,United States of America, Velo , Low ,1566,20
01-10-2013,Government,Germany, Velo , Low ,2966,350
01-10-2014,Government,Germany, Velo , Low ,2877,350
01-10-2013,Enterprise,Germany, Velo , Low ,809,125
01-10-2013,Enterprise,Mexico, Velo , Low ,2145,125
01-12-2014,Channel Partners,France, Velo , Low ,1055,12
01-12-2013,Government,Mexico, Velo , Low ,544,20
01-12-2014,Channel Partners,Mexico, Velo , Low ,1084,12
01-06-2014,Enterprise,Mexico, VTT , Low ,662,125
01-10-2013,Small Business,Germany, VTT , Low ,214,300
01-10-2014,Government,Germany, VTT , Low ,2877,350
01-12-2014,Enterprise,Canada, VTT , Low ,2729,125
01-12-2013,Government,United States of America, VTT , Low ,266,350
01-12-2013,Government,Mexico, VTT , Low ,1940,350
01-03-2014,Small Business,Germany, Amarilla , Low ,259,300
01-03-2014,Small Business,Mexico, Amarilla , Low ,1101,300
01-05-2014,Enterprise,Germany, Amarilla , Low ,2276,125
01-10-2013,Government,Germany, Amarilla , Low ,2966,350
01-11-2014,Government,United States of America, Amarilla , Low ,1236,20
01-11-2014,Government,France, Amarilla , Low ,941,20
01-12-2014,Small Business,Canada, Amarilla , Low ,1916,300
01-04-2014,Enterprise,France, Carretera , Low ,4243.5,125
01-04-2014,Government,Germany, Carretera , Low ,2580,20
01-06-2014,Small Business,Germany, Carretera , Low ,689,300
01-09-2014,Channel Partners,United States of America, Carretera , Low ,1947,12
01-12-2013,Channel Partners,Canada, Carretera , Low ,908,12
01-02-2014,Government,Germany, Montana , Low ,1958,7
01-06-2014,Channel Partners,France, Montana , Low ,1901,12
01-09-2014,Government,France, Montana , Low ,544,7
01-09-2013,Government,Germany, Montana , Low ,1797,350
01-12-2014,Enterprise,France, Montana , Low ,1287,125
01-12-2014,Enterprise,Germany, Montana , Low ,1706,125
01-01-2014,Small Business,France, Paseo , Low ,2434.5,300
01-03-2014,Enterprise,Canada, Paseo , Low ,1774,125
01-06-2014,Channel Partners,France, Paseo , Low ,1901,12
01-06-2014,Small Business,Germany, Paseo , Low ,689,300
01-06-2014,Enterprise,Germany, Paseo , Low ,1570,125
01-07-2014,Channel Partners,United States of America, Paseo , Low ,1369.5,12
01-10-2014,Enterprise,Canada, Paseo , Low ,2009,125
01-10-2013,Midmarket,Germany, Paseo , Low ,1945,15
01-12-2014,Enterprise,France, Paseo , Low ,1287,125
01-12-2014,Enterprise,Germany, Paseo , Low ,1706,125
01-10-2014,Enterprise,Canada, Velo , Low ,2009,125
01-02-2014,Small Business,United States of America, VTT , Low ,2844,300
01-04-2014,Channel Partners,Mexico, VTT , Low ,1916,12
01-06-2014,Enterprise,Germany, VTT , Low ,1570,125
01-08-2014,Small Business,Canada, VTT , Low ,1874,300
01-08-2014,Government,Mexico, VTT , Low ,1642,350
01-10-2013,Midmarket,Germany, VTT , Low ,1945,15
01-05-2014,Government,Canada, Carretera , Low ,831,20
01-09-2013,Government,Mexico, Paseo , Low ,1760,7
01-04-2014,Government,Canada, Velo , Low ,3850.5,20
01-01-2014,Channel Partners,Germany, VTT , Low ,2479,12
01-10-2014,Midmarket,Mexico, Montana , Low ,2031,15
01-10-2014,Midmarket,Mexico, Paseo , Low ,2031,15
01-12-2013,Midmarket,France, Paseo , Low ,2261,15
01-09-2013,Government,United States of America, Velo , Low ,736,20
01-10-2013,Government,Canada, Carretera , Low ,2851,7
01-10-2014,Small Business,Germany, Carretera , Low ,2021,300
01-12-2014,Government,United States of America, Carretera , Low ,274,350
01-03-2014,Midmarket,Canada, Montana , Low ,1967,15
01-08-2014,Small Business,Germany, Montana , Low ,1859,300
01-10-2013,Government,Canada, Montana , Low ,2851,7
01-10-2014,Small Business,Germany, Montana , Low ,2021,300
01-12-2014,Enterprise,Mexico, Montana , Low ,1138,125
01-01-2014,Government,Canada, Paseo , Low ,4251,7
01-03-2014,Enterprise,Germany, Paseo , Low ,795,125
01-04-2014,Small Business,Germany, Paseo , Low ,1414.5,300
01-05-2014,Small Business,United States of America, Paseo , Low ,2918,300
01-07-2014,Government,United States of America, Paseo , Low ,3450,350
01-07-2014,Enterprise,France, Paseo , Low ,2988,125
01-09-2014,Midmarket,Canada, Paseo , Low ,218,15
01-09-2014,Government,Canada, Paseo , Low ,2074,20
01-09-2014,Government,United States of America, Paseo , Low ,1056,20
01-10-2013,Midmarket,United States of America, Paseo , Low ,671,15
01-10-2013,Midmarket,Mexico, Paseo , Low ,1514,15
01-12-2014,Government,United States of America, Paseo , Low ,274,350
01-12-2014,Enterprise,Mexico, Paseo , Low ,1138,125
01-03-2014,Channel Partners,United States of America, Velo , Low ,1465,12
01-09-2013,Government,Canada, Velo , Low ,2646,20
01-10-2014,Government,France, Velo , Low ,2177,350
01-05-2014,Channel Partners,France, VTT , Low ,866,12
01-09-2013,Government,United States of America, VTT , Low ,349,350
01-10-2014,Government,France, VTT , Low ,2177,350
01-10-2013,Midmarket,Mexico, VTT , Low ,1514,15
01-02-2014,Government,Mexico, Amarilla , Low ,1865,350
01-04-2014,Enterprise,Mexico, Amarilla , Low ,1074,125
01-09-2014,Government,Germany, Amarilla , Low ,1907,350
01-10-2013,Midmarket,United States of America, Amarilla , Low ,671,15
01-12-2013,Government,Canada, Amarilla , Low ,1778,350
01-10-2013,Government,Germany, Montana , Medium ,1159,7
01-01-2014,Government,Germany, Paseo , Medium ,1372,7
01-09-2013,Government,Canada, Paseo , Medium ,2349,7
01-10-2014,Government,Mexico, Paseo , Medium ,2689,7
01-12-2014,Channel Partners,Canada, Paseo , Medium ,2431,12
01-12-2014,Channel Partners,Canada, Velo , Medium ,2431,12
01-10-2014,Government,Mexico, VTT , Medium ,2689,7
01-07-2014,Government,Mexico, Amarilla , Medium ,1683,7
01-08-2014,Channel Partners,Mexico, Amarilla , Medium ,1123,12
01-10-2013,Government,Germany, Amarilla , Medium ,1159,7
01-02-2014,Channel Partners,France, Carretera , Medium ,1865,12
01-02-2014,Channel Partners,Germany, Carretera , Medium ,1116,12
01-05-2014,Government,France, Carretera , Medium ,1563,20
01-06-2014,Small Business,United States of America, Carretera , Medium ,991,300
01-11-2013,Government,Germany, Carretera , Medium ,1016,7
01-11-2014,Midmarket,Mexico, Carretera , Medium ,2791,15
01-12-2014,Government,United States of America, Carretera , Medium ,570,7
01-12-2014,Government,France, Carretera , Medium ,2487,7
01-01-2014,Government,France, Montana , Medium ,1384.5,350
01-07-2014,Enterprise,United States of America, Montana , Medium ,3627,125
01-09-2013,Government,Mexico, Montana , Medium ,720,350
01-11-2014,Channel Partners,Germany, Montana , Medium ,2342,12
01-12-2013,Small Business,Mexico, Montana , Medium ,1100,300
01-02-2014,Government,France, Paseo , Medium ,1303,20
01-03-2014,Enterprise,United States of America, Paseo , Medium ,2992,125
01-03-2014,Enterprise,France, Paseo , Medium ,2385,125
01-04-2014,Small Business,Mexico, Paseo , Medium ,1607,300
01-05-2014,Government,United States of America, Paseo , Medium ,2327,7
01-06-2014,Small Business,United States of America, Paseo , Medium ,991,300
01-06-2014,Government,United States of America, Paseo , Medium ,602,350
01-09-2014,Midmarket,France, Paseo , Medium ,2620,15
01-10-2013,Government,Canada, Paseo , Medium ,1228,350
01-10-2013,Government,Canada, Paseo , Medium ,1389,20
01-10-2014,Enterprise,United States of America, Paseo , Medium ,861,125
01-10-2013,Enterprise,France, Paseo , Medium ,704,125
01-12-2013,Government,Canada, Paseo , Medium ,1802,20
01-12-2014,Government,United States of America, Paseo , Medium ,2663,20
01-12-2013,Government,France, Paseo , Medium ,2136,7
01-12-2013,Midmarket,Germany, Paseo , Medium ,2116,15
01-01-2014,Midmarket,United States of America, Velo , Medium ,555,15
01-01-2014,Midmarket,Mexico, Velo , Medium ,2861,15
01-02-2014,Enterprise,Germany, Velo , Medium ,807,125
01-06-2014,Government,United States of America, Velo , Medium ,602,350
01-08-2014,Government,United States of America, Velo , Medium ,2832,20
01-08-2014,Government,France, Velo , Medium ,1579,20
01-10-2014,Enterprise,United States of America, Velo , Medium ,861,125
01-10-2013,Enterprise,France, Velo , Medium ,704,125
01-12-2013,Government,France, Velo , Medium ,1033,20
01-12-2014,Small Business,Germany, Velo , Medium ,1250,300
01-10-2013,Government,Canada, VTT , Medium ,1389,20
01-11-2013,Government,United States of America, VTT , Medium ,1265,20
01-11-2013,Government,Germany, VTT , Medium ,2297,20
01-12-2014,Government,United States of America, VTT , Medium ,2663,20
01-12-2014,Government,United States of America, VTT , Medium ,570,7
01-12-2014,Government,France, VTT , Medium ,2487,7
01-02-2014,Government,Germany, Amarilla , Medium ,1350,350
01-08-2014,Government,Canada, Amarilla , Medium ,552,350
01-10-2013,Government,Canada, Amarilla , Medium ,1228,350
01-12-2014,Small Business,Germany, Amarilla , Medium ,1250,300
01-04-2014,Midmarket,France, Paseo , Medium ,3801,15
01-01-2014,Government,United States of America, Carretera , Medium ,1117.5,20
01-06-2014,Midmarket,Canada, Carretera , Medium ,2844,15
01-09-2014,Channel Partners,Mexico, Carretera , Medium ,562,12
01-10-2013,Channel Partners,Canada, Carretera , Medium ,2299,12
01-11-2014,Midmarket,United States of America, Carretera , Medium ,2030,15
01-11-2013,Government,United States of America, Carretera , Medium ,263,7
01-12-2013,Enterprise,Germany, Carretera , Medium ,887,125
01-04-2014,Government,Mexico, Montana , Medium ,980,350
01-05-2014,Government,Germany, Montana , Medium ,1460,350
01-10-2013,Government,France, Montana , Medium ,1403,7
01-11-2014,Channel Partners,United States of America, Montana , Medium ,2723,12
01-06-2014,Government,France, Paseo , Medium ,1496,350
01-10-2013,Channel Partners,Canada, Paseo , Medium ,2299,12
01-10-2013,Government,United States of America, Paseo , Medium ,727,350
01-02-2014,Enterprise,Canada, Velo , Medium ,952,125
01-02-2014,Enterprise,United States of America, Velo , Medium ,2755,125
01-05-2014,Midmarket,Germany, Velo , Medium ,1530,15
01-06-2014,Government,France, Velo , Medium ,1496,350
01-06-2014,Government,Mexico, Velo , Medium ,1498,7
01-10-2013,Small Business,France, Velo , Medium ,1221,300
01-10-2013,Government,France, Velo , Medium ,2076,350
01-06-2014,Midmarket,Canada, VTT , Medium ,2844,15
01-06-2014,Government,Mexico, VTT , Medium ,1498,7
01-10-2013,Small Business,France, VTT , Medium ,1221,300
01-11-2013,Government,Mexico, VTT , Medium ,1123,20
01-12-2013,Small Business,Canada, VTT , Medium ,2436,300
01-01-2014,Enterprise,France, Amarilla , Medium ,1987.5,125
01-09-2014,Government,Mexico, Amarilla , Medium ,1679,350
01-10-2013,Government,United States of America, Amarilla , Medium ,727,350
01-10-2013,Government,France, Amarilla , Medium ,1403,7
01-10-2013,Government,France, Amarilla , Medium ,2076,350
01-10-2013,Government,France, Montana , Medium ,1757,20
01-08-2014,Midmarket,United States of America, Paseo , Medium ,2198,15
01-08-2014,Midmarket,Germany, Paseo , Medium ,1743,15
01-10-2014,Midmarket,United States of America, Paseo , Medium ,1153,15
01-10-2013,Government,France, Paseo , Medium ,1757,20
01-08-2014,Government,Germany, Velo , Medium ,1001,20
01-11-2014,Government,Mexico, Velo , Medium ,1333,7
01-10-2014,Midmarket,United States of America, VTT , Medium ,1153,15
01-02-2014,Channel Partners,Mexico, Carretera , Medium ,727,12
01-08-2014,Channel Partners,Canada, Carretera , Medium ,1884,12
01-09-2013,Government,Mexico, Carretera , Medium ,1834,20
01-01-2014,Channel Partners,Mexico, Montana , Medium ,2340,12
01-11-2014,Channel Partners,France, Montana , Medium ,2342,12
01-09-2013,Government,France, Paseo , Medium ,1031,7
01-05-2014,Midmarket,Canada, Velo , Medium ,1262,15
01-06-2014,Government,Canada, Velo , Medium ,1135,7
01-11-2014,Government,United States of America, Velo , Medium ,547,7
01-12-2014,Government,Canada, Velo , Medium ,1582,7
01-04-2014,Channel Partners,France, VTT , Medium ,1738.5,12
01-09-2013,Channel Partners,Germany, VTT , Medium ,2215,12
01-12-2014,Government,Canada, VTT , Medium ,1582,7
01-06-2014,Government,Canada, Amarilla , Medium ,1135,7
01-03-2014,Government,United States of America, Carretera , Medium ,1761,350
01-06-2014,Small Business,France, Carretera , Medium ,448,300
01-10-2014,Small Business,France, Carretera , Medium ,2181,300
01-10-2014,Government,France, Montana , Medium ,1976,20
01-10-2014,Small Business,France, Montana , Medium ,2181,300
01-11-2013,Enterprise,Germany, Montana , Medium ,2500,125
01-05-2014,Small Business,Canada, Paseo , Medium ,1702,300
01-06-2014,Small Business,France, Paseo , Medium ,448,300
01-07-2014,Enterprise,Germany, Paseo , Medium ,3513,125
01-08-2014,Midmarket,France, Paseo , Medium ,2101,15
01-09-2013,Midmarket,United States of America, Paseo , Medium ,2931,15
01-09-2014,Government,France, Paseo , Medium ,1535,20
01-09-2013,Small Business,Germany, Paseo , Medium ,1123,300
01-11-2013,Small Business,Canada, Paseo , Medium ,1404,300
01-11-2013,Channel Partners,Mexico, Paseo , Medium ,2763,12
01-12-2013,Government,Germany, Paseo , Medium ,2125,7
01-07-2014,Small Business,France, Velo , Medium ,1659,300
01-08-2014,Government,Mexico, Velo , Medium ,609,20
01-09-2014,Enterprise,Germany, Velo , Medium ,2087,125
01-10-2014,Government,France, Velo , Medium ,1976,20
01-12-2013,Government,United States of America, Velo , Medium ,1421,20
01-12-2014,Small Business,United States of America, Velo , Medium ,1372,300
01-12-2013,Government,Germany, Velo , Medium ,588,20
